table_name,column_id,column_name,data_type,type_detail,max_length,precision,scale,is_nullable,is_identity,is_computed,default_constraint_name,default_definition,computed_definition,column_description
Document,17,Looks,int,NULL,4,10,0,0,0,0,DF_Document_Looks,((0)),NULL,NULL
Document,18,Notes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,19,RelatedCategories,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,20,RelatedSections,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,21,RelatedManufacturers,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,22,RelatedProducts,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,23,Published,tinyint,NULL,1,3,0,0,0,0,DF_Document_Published,((1)),NULL,NULL
Document,24,Wholesale,tinyint,NULL,1,3,0,0,0,0,DF_Document_Wholesale,((1)),NULL,NULL
Document,25,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,29,ImageFilenameOverride,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,30,XmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Document,31,IsImport,tinyint,NULL,1,3,0,0,0,0,DF_Document_IsImport,((0)),NULL,NULL
Document,32,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_Document_Deleted,((0)),NULL,NULL
Document,33,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Document_CreatedOn,(getdate()),NULL,NULL
Document,34,PageSize,int,NULL,4,10,0,0,0,0,DF_Document_PageSize,((20)),NULL,NULL
Document,35,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Document_UpdatedOn,(getdate()),NULL,NULL
DocumentType,1,DocumentTypeID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
DocumentType,2,DocumentTypeGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_DocumentType_DocumentTypeGUID,(newid()),NULL,NULL
DocumentType,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
DocumentType,4,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_DocumentType_DisplayOrder,((1)),NULL,NULL
DocumentType,5,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_DocumentType_CreatedOn,(getdate()),NULL,NULL
DocumentType,6,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_DocumentType_UpdatedOn,(getdate()),NULL,NULL
EngravingProductFormData,1,ReqGUID,uniqueidentifier,NULL,16,0,0,0,0,0,NULL,NULL,NULL,NULL
EngravingProductFormData,2,Created,datetime,NULL,8,23,3,1,0,0,NULL,NULL,NULL,NULL
EngravingProductFormData,3,ProductID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingProductFormData,4,CustomerID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingProductFormData,5,FormData,varchar,5000,5000,0,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,1,ShoppingCartRecID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
EngravingText,2,ProductID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,3,CustomerID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,4,ItemNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,5,LineNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,6,MaxLength,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,7,ChargeOverLength,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingText,8,PerCharCharge,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
EngravingText,9,EngravingText,varchar,2000,2000,0,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,1,BatchRecordID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
EngravingTextBatch,2,ShoppingCartRecID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,3,CustomerID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,4,ProductID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,5,DTStamp,datetime,NULL,8,23,3,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,6,Quantity,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,7,StartingItemNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EngravingTextBatch,8,EndingItemNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
EntityStore,1,ID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
EntityStore,2,StoreID,int,NULL,4,10,0,0,0,0,DF_EntityStore_StoreID,((0)),NULL,NULL
EntityStore,3,EntityID,int,NULL,4,10,0,0,0,0,DF_EntityStore_EntityID,((0)),NULL,NULL
EntityStore,4,EntityType,nvarchar,50,100,0,0,0,0,0,NULL,NULL,NULL,NULL
EntityStore,5,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_EntityStore_CreatedOn,(getdate()),NULL,NULL
EntityStore,6,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_EntityStore_UpdatedOn,(getdate()),NULL,NULL
ErrorLog,1,logid,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ErrorLog,2,errorDt,datetime,NULL,8,23,3,0,0,0,DF_ErrorLog_errorDt,(getdate()),NULL,NULL
ErrorLog,3,source,varchar,400,400,0,0,1,0,0,NULL,NULL,NULL,NULL
ErrorLog,4,errormsg,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ErrorLog,5,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ErrorLog_UpdatedOn,(getdate()),NULL,NULL
ErrorLog,6,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ErrorLog_CreatedOn,(getdate()),NULL,NULL
ErrorMessage,1,MessageId,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ErrorMessage,2,Message,nvarchar,MAX,-1,0,0,0,0,0,NULL,NULL,NULL,NULL
ErrorMessage,3,MessageGuid,uniqueidentifier,NULL,16,0,0,0,0,0,NULL,NULL,NULL,NULL
ErrorMessage,4,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ErrorMessage_UpdatedOn,(getdate()),NULL,NULL
ErrorMessage,5,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ErrorMessage_CreatedOn,(getdate()),NULL,NULL
EventHandler,1,EventID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
EventHandler,2,EventName,nvarchar,20,40,0,0,0,0,0,NULL,NULL,NULL,NULL
EventHandler,3,CalloutURL,varchar,200,200,0,0,0,0,0,NULL,NULL,NULL,NULL
EventHandler,4,XmlPackage,varchar,100,100,0,0,0,0,0,NULL,NULL,NULL,NULL
EventHandler,5,Debug,bit,NULL,1,1,0,0,0,0,DF_EventHandler_Debug,((0)),NULL,NULL
EventHandler,6,Active,bit,NULL,1,1,0,0,0,0,DF_EventHandler_Active,((0)),NULL,NULL
EventHandler,7,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_EventHandler_UpdatedOn,(getdate()),NULL,NULL
EventHandler,8,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_EventHandler_CreatedOn,(getdate()),NULL,NULL
ExtendedPrice,1,ExtendedPriceID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ExtendedPrice,2,ExtendedPriceGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_ExtendedPrice_ExtendedPriceGUID,(newid()),NULL,NULL
ExtendedPrice,3,VariantID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
ExtendedPrice,4,CustomerLevelID,int,NULL,4,10,0,0,0,0,DF_ExtendedPrice_CustomerLevelID,((0)),NULL,NULL
ExtendedPrice,5,Price,money,NULL,8,19,4,0,0,0,DF_ExtendedPrice_Price,((0.0)),NULL,NULL
ExtendedPrice,6,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ExtendedPrice,7,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ExtendedPrice_CreatedOn,(getdate()),NULL,NULL
ExtendedPrice,8,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ExtendedPrice_UpdatedOn,(getdate()),NULL,NULL
FailedTransaction,1,DBRecNo,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
FailedTransaction,2,CustomerID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
FailedTransaction,3,OrderNumber,int,NULL,4,10,0,0,0,0,DF_FailedTransaction_OrderNumber,((0)),NULL,NULL
FailedTransaction,4,OrderDate,datetime,NULL,8,23,3,0,0,0,DF_FailedTransaction_OrderDate,(getdate()),NULL,NULL
FailedTransaction,5,PaymentGateway,nvarchar,50,100,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,6,PaymentMethod,nvarchar,50,100,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,7,TransactionCommand,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,8,TransactionResult,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,9,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,10,MaxMindDetails,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,11,IPAddress,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
FailedTransaction,12,MaxMindFraudScore,decimal,"5,2",5,5,2,1,0,0,DF_FailedTransaction_MaxMindScore,((0)),NULL,NULL
FailedTransaction,13,RecurringSubscriptionID,nvarchar,100,200,0,0,0,0,0,DF_FailedTransaction_RecurringSubscriptionID,(''),NULL,NULL
FailedTransaction,14,CustomerEMailed,tinyint,NULL,1,3,0,0,0,0,DF_FailedTransaction_CustomerEMailed,((0)),NULL,NULL
FailedTransaction,15,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_FailedTransaction_UpdatedOn,(getdate()),NULL,NULL
FailedTransaction,16,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_FailedTransaction_CreatedOn,(getdate()),NULL,NULL
Feed,1,FeedID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
Feed,2,FeedGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_Feed_FeedGUID,(newid()),NULL,NULL
Feed,3,Name,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,4,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_Feed_DisplayOrder,((1)),NULL,NULL
Feed,5,XmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,6,CanAutoFTP,tinyint,NULL,1,3,0,0,0,0,DF_Feed_CanAutoFTP,((0)),NULL,NULL
Feed,7,FTPUsername,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,8,FTPPassword,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,9,FTPServer,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,10,FTPPort,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
Feed,11,FTPFilename,nvarchar,1000,2000,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,12,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Feed,13,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Feed_CreatedOn,(getdate()),NULL,NULL
Feed,14,StoreID,int,NULL,4,10,0,0,0,0,DF_Feed_StoreID,((1)),NULL,NULL
Feed,15,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Feed_UpdatedOn,(getdate()),NULL,NULL
fs24HourShippingCategories,1,CategoryID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryExcludeFromDeptGrouping,1,categoryID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescription,1,RecordID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
fsCategoryProductDescription,2,TopLevelCategoryName,varchar,100,100,0,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescription,3,DescriptionName,varchar,100,100,0,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescription,4,DisplayOrder,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescription,5,DescriptionHTML,varchar,4000,4000,0,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescriptionExcludedSubCat,1,DescriptionName,varchar,100,100,0,0,1,0,0,NULL,NULL,NULL,NULL
fsCategoryProductDescriptionExcludedSubCat,2,SubCatName,varchar,400,400,0,0,1,0,0,NULL,NULL,NULL,NULL
fsCustomKitItemName,1,DBName,varchar,800,800,0,0,0,0,0,NULL,NULL,NULL,NULL
fsCustomKitItemName,2,ReceiptName,varchar,800,800,0,0,1,0,0,NULL,NULL,NULL,NULL
fsDepartmentCategoryDisplayOrder,1,CategoryID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
fsDepartmentCategoryDisplayOrder,2,DisplayOrder,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsEnableExternalInterfaces,1,EnableExternalInterfaces,bit,NULL,1,1,0,0,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,1,categoryid,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,2,KitGroupName,varchar,400,400,0,0,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,3,KitItemName,varchar,400,400,0,0,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,4,productid,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,5,x,decimal,"6,4",5,6,4,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,6,y,decimal,"6,4",5,6,4,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,7,shape,varchar,50,50,0,0,1,0,0,NULL,NULL,NULL,NULL
fsEngravingPlateSize,8,hasplate,bit,NULL,1,1,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,1,RecID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
fsFileUpload,2,FUGuid,uniqueidentifier,NULL,16,0,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,3,ShoppingCartRecID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,4,OriginalFileName,varchar,1000,1000,0,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,5,CustomerID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,6,ProductID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsFileUpload,7,IPAddress,varchar,20,20,0,0,1,0,0,NULL,NULL,NULL,NULL
fsFreeShippingCategory,1,TopLevelCategoryName,varchar,100,100,0,0,0,0,0,NULL,NULL,NULL,NULL
fsFreeShippingCategory,2,FreeShippingThreshold,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
fsFreeShippingCategory,3,ShippingMethodID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,1,ShoppingCartRecID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,2,ProductID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,3,CustomerID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,4,ItemNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,5,LineNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,6,MaxLength,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,7,ChargeOverLength,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,8,PerCharCharge,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
fsHeaderPlateEngravingText,9,EngravingText,varchar,2000,2000,0,0,1,0,0,NULL,NULL,NULL,NULL
fsLimitedEngravingProduct,1,ProductID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
fsShippingHolidays,1,Holiday,datetime,NULL,8,23,3,1,0,0,NULL,NULL,NULL,NULL
fsShippingZoneToTransitDays,1,ZoneName,nvarchar,800,1600,0,0,1,0,0,NULL,NULL,NULL,NULL
fsShippingZoneToTransitDays,2,TransitDays,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsSpecialDiscountKit,1,DiscountID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
fsSpecialDiscountKit,2,KitName,nvarchar,800,1600,0,0,1,0,0,NULL,NULL,NULL,NULL
fsSpecialDiscountKit,3,DiscountAmount,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
fsSpecialDiscountKit,4,QuantityThreshold,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
Genre,1,GenreID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
Genre,2,GenreGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_Genre_GenreGUID,(newid()),NULL,NULL
Genre,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
Genre,4,SEName,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,5,SEKeywords,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,6,SEDescription,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,7,SETitle,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,9,SEAltText,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,10,Address1,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,11,Address2,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,12,Suite,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,13,City,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,14,State,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,15,ZipCode,nvarchar,10,20,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,16,Country,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,17,Phone,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,18,FAX,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,19,URL,nvarchar,255,510,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,20,Email,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,21,Summary,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,22,Description,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,23,Notes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,24,QuantityDiscountID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
Genre,25,SortByLooks,tinyint,NULL,1,3,0,0,0,0,DF_Genre_SortByLooks,((0)),NULL,NULL
Genre,26,XmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,27,ColWidth,int,NULL,4,10,0,0,0,0,DF_Genre_ColWidth,((4)),NULL,NULL
Genre,28,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_Genre_DisplayOrder,((1)),NULL,NULL
Genre,29,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,33,NotificationXmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,34,ImageFilenameOverride,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Genre,35,ParentGenreID,int,NULL,4,10,0,0,0,0,DF_Genre_ParentGenreID,((0)),NULL,NULL
Genre,36,Published,tinyint,NULL,1,3,0,0,0,0,DF_Genre_Published,((1)),NULL,NULL
Genre,37,Wholesale,tinyint,NULL,1,3,0,0,0,0,DF_Genre_Wholesale,((1)),NULL,NULL
Genre,38,IsImport,tinyint,NULL,1,3,0,0,0,0,DF_Genre_IsImport,((0)),NULL,NULL
Genre,39,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_Genre_Deleted,((0)),NULL,NULL
Genre,40,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Genre_CreatedOn,(getdate()),NULL,NULL
Genre,41,PageSize,int,NULL,4,10,0,0,0,0,DF_Genre_PageSize,((20)),NULL,NULL
Genre,42,TaxClassID,int,NULL,4,10,0,0,0,0,DF_Genre_TaxClassID,((1)),NULL,NULL
Genre,43,SkinID,int,NULL,4,10,0,0,0,0,DF_Genre_SkinID,((0)),NULL,NULL
Genre,44,TemplateName,nvarchar,50,100,0,0,0,0,0,DF_Genre_TemplateName,(''),NULL,NULL
Genre,45,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Genre_UpdatedOn,(getdate()),NULL,NULL
GiftCard,1,GiftCardID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
GiftCard,2,GiftCardGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_GiftCard_GiftCardGUID,(newid()),NULL,NULL
GiftCard,3,SerialNumber,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,4,PurchasedByCustomerID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
GiftCard,5,OrderNumber,int,NULL,4,10,0,0,0,0,DF_GiftCard_OrderNumber,((0)),NULL,NULL
GiftCard,6,ShoppingCartRecID,int,NULL,4,10,0,0,0,0,DF_GiftCard_ShoppingCartRecID,((0)),NULL,NULL
GiftCard,7,ProductID,int,NULL,4,10,0,0,0,0,DF_GiftCard_ProductID,((0)),NULL,NULL
GiftCard,8,VariantID,int,NULL,4,10,0,0,0,0,DF_GiftCard_VariantID,((0)),NULL,NULL
GiftCard,9,InitialAmount,money,NULL,8,19,4,0,0,0,DF_GiftCard_InitialAmount,((0.0)),NULL,NULL
GiftCard,10,Balance,money,NULL,8,19,4,0,0,0,DF_GiftCard_Balance,((0.0)),NULL,NULL
GiftCard,11,ExpirationDate,datetime,NULL,8,23,3,0,0,0,DF_GiftCard_ExpirationDate,"(dateadd(year,(1),getdate()))",NULL,NULL
GiftCard,12,GiftCardTypeID,int,NULL,4,10,0,1,0,0,DF_GiftCard_GiftCardTypeID,((101)),NULL,NULL
GiftCard,13,EMailName,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,14,EMailTo,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,15,EMailMessage,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,16,ValidForCustomers,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,17,ValidForProducts,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,18,ValidForManufacturers,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,19,ValidForCategories,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,20,ValidForSections,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,21,DisabledByAdministrator,tinyint,NULL,1,3,0,0,0,0,DF_GiftCard_DisabledByAdministrator,((0)),NULL,NULL
GiftCard,22,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
GiftCard,23,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_GiftCard_CreatedOn,(getdate()),NULL,NULL
GiftCard,24,StartDate,datetime,NULL,8,23,3,0,0,0,DF_GiftCard_StartDate,(getdate()),NULL,NULL
GiftCard,25,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_GiftCard_UpdatedOn,(getdate()),NULL,NULL
GiftCardStore,1,ID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
GiftCardStore,2,GiftCardID,int,NULL,4,10,0,0,0,0,DF_GiftCardStore_GiftCardID,((0)),NULL,NULL
GiftCardStore,3,StoreID,int,NULL,4,10,0,0,0,0,DF_GiftCardStore_StoreID,((1)),NULL,NULL
GiftCardStore,4,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_GiftCardStore_CreatedOn,(getdate()),NULL,NULL
GiftCardStore,5,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_GiftCardStore_UpdatedOn,(getdate()),NULL,NULL
GiftCardUsage,1,GiftCardUsageID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
GiftCardUsage,2,GiftCardUsageGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_GiftCardUsage_GiftCardUsageGUID,(newid()),NULL,NULL
GiftCardUsage,3,GiftCardID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
GiftCardUsage,4,UsageTypeID,int,NULL,4,10,0,0,0,0,DF_GiftCardUsage_UsageTypeID,((0)),NULL,NULL
GiftCardUsage,5,UsedByCustomerID,int,NULL,4,10,0,0,0,0,DF_GiftCardUsage_UsedByCustomerID,((0)),NULL,NULL
GiftCardUsage,6,OrderNumber,int,NULL,4,10,0,0,0,0,DF_GiftCardUsage_OrderNumber,((0)),NULL,NULL
GiftCardUsage,7,Amount,money,NULL,8,19,4,0,0,0,DF_GiftCardUsage_Amount,((0.0)),NULL,NULL
